  1      0.50000000E-02      0.16527398E-01
  2      0.15000000E-01      0.29522759E-01
  3      0.25000000E-01      0.65482197E-02
  4      0.35000000E-01     -0.40695231E-02
  5      0.45000000E-01     -0.30688401E-01
  6      0.55000000E-01     -0.48835959E-01
  7      0.65000000E-01     -0.30690352E-01
  8      0.75000000E-01     -0.55272145E-02
  9      0.85000000E-01      0.36366416E-01
 10      0.95000000E-01      0.84595114E-01
 11      0.10500000E+00      0.96569625E-01
 12      0.11500000E+00      0.74853355E-01
 13      0.12500000E+00      0.27095204E-01
 14      0.13500000E+00     -0.50609027E-01
 15      0.14500000E+00     -0.12794889E+00
 16      0.15500000E+00     -0.18980412E+00
 17      0.16500000E+00     -0.21864427E+00
 18      0.17500000E+00     -0.20940806E+00
 19      0.18500000E+00     -0.13521339E+00
 20      0.19500000E+00     -0.51536725E-01
 21      0.20500000E+00      0.97578910E-01
 22      0.21500000E+00      0.20928279E+00
 23      0.22500000E+00      0.39418671E+00
 24      0.23500000E+00      0.46664265E+00
 25      0.24500000E+00      0.66983953E+00
 26      0.25500000E+00      0.67018101E+00
 27      0.26500000E+00      0.86385362E+00
 28      0.27500000E+00      0.78977515E+00
 29      0.28500000E+00      0.97950630E+00
 30      0.29500000E+00      0.87101667E+00
 31      0.30500000E+00      0.10224531E+01
 32      0.31500000E+00      0.93583988E+00
 33      0.32500000E+00      0.10021943E+01
 34      0.33500000E+00      0.99268672E+00
 35      0.34500000E+00      0.97138073E+00
 36      0.35500000E+00      0.10370104E+01
 37      0.36500000E+00      0.95921934E+00
 38      0.37500000E+00      0.10346021E+01
 39      0.38500000E+00      0.97867045E+00
 40      0.39500000E+00      0.99394901E+00
 41      0.40500000E+00      0.10147979E+01
 42      0.41500000E+00      0.98242430E+00
 43      0.42500000E+00      0.10269325E+01
 44      0.43500000E+00      0.98925009E+00
 45      0.44500000E+00      0.99249699E+00
 46      0.45500000E+00      0.10032181E+01
 47      0.46500000E+00      0.98314198E+00
 48      0.47500000E+00      0.10145048E+01
 49      0.48500000E+00      0.10123791E+01
 50      0.49500000E+00      0.10025554E+01
 51      0.50500000E+00      0.10060722E+01
 52      0.51500000E+00      0.98114637E+00
 53      0.52500000E+00      0.97562947E+00
 54      0.53500000E+00      0.98900322E+00
 55      0.54500000E+00      0.10029321E+01
 56      0.55500000E+00      0.10340776E+01
 57      0.56500000E+00      0.10484068E+01
 58      0.57500000E+00      0.10307146E+01
 59      0.58500000E+00      0.10041247E+01
 60      0.59500000E+00      0.96231840E+00
 61      0.60500000E+00      0.91809425E+00
 62      0.61500000E+00      0.90472880E+00
 63      0.62500000E+00      0.92323986E+00
 64      0.63500000E+00      0.97127145E+00
 65      0.64500000E+00      0.10506482E+01
 66      0.65500000E+00      0.11302603E+01
 67      0.66500000E+00      0.11914285E+01
 68      0.67500000E+00      0.12163961E+01
 69      0.68500000E+00      0.12068754E+01
 70      0.69500000E+00      0.11359732E+01
 71      0.70500000E+00      0.10541172E+01
 72      0.71500000E+00      0.90411944E+00
 73      0.72500000E+00      0.78907330E+00
 74      0.73500000E+00      0.60204653E+00
 75      0.74500000E+00      0.53306032E+00
 76      0.75500000E+00      0.33411570E+00
 77      0.76500000E+00      0.33245107E+00
 78      0.77500000E+00      0.13458437E+00
 79      0.78500000E+00      0.20631131E+00
 80      0.79500000E+00      0.17939434E-01
 81      0.80500000E+00      0.13155866E+00
 82      0.81500000E+00     -0.16613712E-01
 83      0.82500000E+00      0.65668699E-01
 84      0.83500000E+00     -0.74015086E-02
 85      0.84500000E+00      0.15676800E-02
 86      0.85500000E+00      0.28245022E-01
 87      0.86500000E+00     -0.31351461E-01
 88      0.87500000E+00      0.48150731E-01
 89      0.88500000E+00     -0.33454746E-01
 90      0.89500000E+00      0.12831051E-01
 91      0.90500000E+00     -0.40735937E-02
 92      0.91500000E+00     -0.15494921E-01
 93      0.92500000E+00      0.27835254E-01
 94      0.93500000E+00     -0.13849017E-01
 95      0.94500000E+00      0.15581480E-01
 96      0.95500000E+00     -0.31599004E-02
 97      0.96500000E+00     -0.24418487E-01
 98      0.97500000E+00      0.27666446E-02
 99      0.98500000E+00     -0.62205454E-02
100      0.99500000E+00      0.16527398E-01
