  1      0.00000000E+00      0.16065856E-01
  2      0.10000000E-01      0.15559798E-01
  3      0.20000000E-01      0.16126032E-01
  4      0.30000000E-01      0.17812346E-01
  5      0.40000000E-01      0.20696189E-01
  6      0.50000000E-01      0.24882418E-01
  7      0.60000000E-01      0.30499783E-01
  8      0.70000000E-01      0.37696108E-01
  9      0.80000000E-01      0.46632222E-01
 10      0.90000000E-01      0.57474742E-01
 11      0.10000000E+00      0.70387891E-01
 12      0.11000000E+00      0.85524640E-01
 13      0.12000000E+00      0.10301751E+00
 14      0.13000000E+00      0.12296947E+00
 15      0.14000000E+00      0.14544540E+00
 16      0.15000000E+00      0.17046457E+00
 17      0.16000000E+00      0.19799471E+00
 18      0.17000000E+00      0.22794785E+00
 19      0.18000000E+00      0.26017859E+00
 20      0.19000000E+00      0.29448468E+00
 21      0.20000000E+00      0.33061021E+00
 22      0.21000000E+00      0.36825117E+00
 23      0.22000000E+00      0.40706328E+00
 24      0.23000000E+00      0.44667162E+00
 25      0.24000000E+00      0.48668159E+00
 26      0.25000000E+00      0.52669081E+00
 27      0.26000000E+00      0.56630101E+00
 28      0.27000000E+00      0.60512973E+00
 29      0.28000000E+00      0.64282096E+00
 30      0.29000000E+00      0.67905439E+00
 31      0.30000000E+00      0.71355284E+00
 32      0.31000000E+00      0.74608769E+00
 33      0.32000000E+00      0.77648210E+00
 34      0.33000000E+00      0.80461202E+00
 35      0.34000000E+00      0.83040530E+00
 36      0.35000000E+00      0.85383879E+00
 37      0.36000000E+00      0.87493408E+00
 38      0.37000000E+00      0.89375194E+00
 39      0.38000000E+00      0.91038596E+00
 40      0.39000000E+00      0.92495574E+00
 41      0.40000000E+00      0.93759983E+00
 42      0.41000000E+00      0.94846889E+00
 43      0.42000000E+00      0.95771905E+00
 44      0.43000000E+00      0.96550588E+00
 45      0.44000000E+00      0.97197883E+00
 46      0.45000000E+00      0.97727641E+00
 47      0.46000000E+00      0.98152190E+00
 48      0.47000000E+00      0.98481975E+00
 49      0.48000000E+00      0.98725251E+00
 50      0.49000000E+00      0.98887841E+00
 51      0.50000000E+00      0.98972931E+00
 52      0.51000000E+00      0.98980935E+00
 53      0.52000000E+00      0.98909415E+00
 54      0.53000000E+00      0.98753059E+00
 55      0.54000000E+00      0.98503748E+00
 56      0.55000000E+00      0.98150702E+00
 57      0.56000000E+00      0.97680728E+00
 58      0.57000000E+00      0.97078579E+00
 59      0.58000000E+00      0.96327426E+00
 60      0.59000000E+00      0.95409446E+00
 61      0.60000000E+00      0.94306519E+00
 62      0.61000000E+00      0.93001015E+00
 63      0.62000000E+00      0.91476652E+00
 64      0.63000000E+00      0.89719382E+00
 65      0.64000000E+00      0.87718274E+00
 66      0.65000000E+00      0.85466339E+00
 67      0.66000000E+00      0.82961258E+00
 68      0.67000000E+00      0.80205960E+00
 69      0.68000000E+00      0.77209009E+00
 70      0.69000000E+00      0.73984771E+00
 71      0.70000000E+00      0.70553341E+00
 72      0.71000000E+00      0.66940215E+00
 73      0.72000000E+00      0.63175720E+00
 74      0.73000000E+00      0.59294235E+00
 75      0.74000000E+00      0.55333216E+00
 76      0.75000000E+00      0.51332092E+00
 77      0.76000000E+00      0.47331088E+00
 78      0.77000000E+00      0.43370016E+00
 79      0.78000000E+00      0.39487116E+00
 80      0.79000000E+00      0.35717986E+00
 81      0.80000000E+00      0.32094659E+00
 82      0.81000000E+00      0.28644861E+00
 83      0.82000000E+00      0.25391469E+00
 84      0.83000000E+00      0.22352197E+00
 85      0.84000000E+00      0.19539492E+00
 86      0.85000000E+00      0.16960643E+00
 87      0.86000000E+00      0.14618070E+00
 88      0.87000000E+00      0.12509779E+00
 89      0.88000000E+00      0.10629929E+00
 90      0.89000000E+00      0.89695013E-01
 91      0.90000000E+00      0.75170141E-01
 92      0.91000000E+00      0.62592691E-01
 93      0.92000000E+00      0.51820894E-01
 94      0.93000000E+00      0.42710329E-01
 95      0.94000000E+00      0.35120617E-01
 96      0.95000000E+00      0.28921529E-01
 97      0.96000000E+00      0.23998436E-01
 98      0.97000000E+00      0.20257004E-01
 99      0.98000000E+00      0.17627102E-01
100      0.99000000E+00      0.16065856E-01
